,num_topics,scenario_r2,scenario_aic,scenario_bic,4,5
29,2,0.016142883759399096,3429.419035053228,3448.778598637549,075,098
30,2,0.008354370365506347,3466.4003221265175,3485.7598857108383,082,176
31,2,0.01207397032327373,3448.7753533608393,3468.13491694516,059,060
32,2,0.011364404233076275,3452.1426808078013,3471.502244392122,092,166
33,2,0.003371440923951252,3489.9081342193367,3509.2676978036575,128,031
34,2,0.0040151078878227775,3486.8781454738946,3506.2377090582154,076,097
35,2,0.009793835410357499,3459.5874088025284,3478.946972386849,120,094
36,2,0.003986605576798863,3487.012358278811,3506.371921863132,128,160
37,2,0.0465984915131058,3281.944074690293,3301.3036382746136,072,123
38,2,0.015441088228816513,3432.7632683159663,3452.122831900287,085,003
39,2,0.009213607422945858,3462.3347884723153,3481.694352056636,013,037
40,2,0.027600082266517667,3374.482618769487,3393.842182353808,118,174
41,2,0.0040351384134491575,3486.7838226477143,3506.143386232035,191,019
42,2,0.014651181280806003,3436.524524467599,3455.8840880519197,059,075
43,2,0.0018542118401356777,3497.0425810655743,3516.402144649895,006,095
44,2,0.007585885739231357,3470.033471872699,3489.39303545702,033,053
45,2,0.007644107849462567,3469.7583148558333,3489.117878440154,035,169
46,2,0.0037933715376299304,3487.9221650633353,3507.281728647656,132,085
47,2,0.00590567654575247,3477.967173886698,3497.326737471019,089,087
48,2,0.014976869182187103,3434.9740798708335,3454.3336434551543,075,186
49,2,0.002768584108265859,3492.74423965023,3512.103803234551,125,184
50,2,0.003563104304550646,3489.006105381666,3508.365668965987,052,104
51,2,0.004136881501397682,3486.304689823328,3505.6642534076486,018,058
52,2,0.016769984146525863,3426.428724286332,3445.7882878706528,062,078
53,2,0.0013863410210983584,3499.240456412639,3518.60001999696,077,108
54,2,0.024510325167579117,3389.3612576848445,3408.7208212691653,083,001
55,2,-0.0003522878132362628,3507.398845806214,3526.758409390535,150,159
56,2,0.015498199671775681,3432.4912069560414,3451.850770540362,189,043
57,2,0.0035282609764352157,3489.1701020707587,3508.5296656550795,025,128
58,2,0.006657655552783415,3474.4180980663386,3493.7776616506594,106,165
59,2,0.0032466276325018306,3490.495452011706,3509.855015596027,122,097
60,2,0.010636205828053136,3455.5959181457147,3474.9554817300354,103,137
61,2,0.0012488725972481518,3499.8860339388575,3519.2455975231783,006,077
62,2,0.002608433166539581,3493.4973723723706,3512.8569359566914,012,011
63,2,0.01897525915510412,3415.897764286863,3435.257327871184,052,026
64,2,0.023720049938576016,3393.1592377120996,3412.5188012964204,088,052
65,2,0.001981592629084372,3496.444017177575,3515.803580761896,037,025
66,2,0.002992848938844217,3491.689398893186,3511.048962477507,019,035
67,2,0.023162143431700644,3395.838627126841,3415.1981907111617,147,069
68,2,0.03518280812864483,3337.766893163087,3357.1264567474077,054,149
69,2,0.03230929595483423,3351.714346682862,3371.073910267183,088,026
70,2,0.03000028958396128,3362.8918236671507,3382.2513872514714,195,054
71,2,0.0180579125426662,3420.281288107548,3439.6408516918686,169,013
72,2,0.0023161238709554777,3494.871686923667,3514.2312505079876,041,040
73,2,0.009713010607716122,3459.9702107565136,3479.3297743408343,094,159
74,2,0.011007219390824163,3453.836828149526,3473.1963917338467,044,021
75,2,0.0007133238547931686,3502.4002242687966,3521.7597878531174,129,072
76,2,0.001262303224664918,3499.8229651078127,3519.1825286921335,192,058
77,2,0.008171113047429013,3467.2669597536133,3486.626523337934,056,070
78,2,0.013716406090117483,3440.9716982356276,3460.3312618199484,164,004
79,2,0.025587244084590788,3384.1807418244825,3403.5403054088033,166,005
80,2,0.004101513932082801,3486.4712498169774,3505.830813401298,061,037
81,2,0.0020422394049322,3496.1590103890376,3515.5185739733583,164,141
82,2,5.627113652140192e-05,3505.482987868152,3524.842551452473,138,115
83,2,0.007568314275108401,3470.1165112370054,3489.476074821326,060,125
84,2,0.01158975036072285,3451.0735368163314,3470.433100400652,043,068
85,2,0.017313029060086582,3423.837688422167,3443.197252006488,137,106
86,2,0.008779603839440875,3464.3887439388036,3483.7483075231244,189,000
87,2,0.0023755382381309698,3494.592378330759,3513.9519419150797,175,008
88,2,0.0030807864570236987,3491.2757156520693,3510.63527923639,120,163
89,2,0.008386838087651394,3466.2467631280433,3485.606326712364,015,182
90,2,0.016828610371607766,3426.1490692830885,3445.5086328674092,101,017
91,2,0.03515727445520689,3337.8910113326674,3357.250574916988,188,127
92,2,0.0001916130680467143,3504.848155525877,3524.2077191101976,072,192
93,2,0.008448938227659686,3465.9530409508734,3485.312604535194,171,056
94,2,0.001708638503410631,3497.7265384348975,3517.0861020192183,006,110
95,2,0.02288232128796952,3397.1819185573495,3416.5414821416703,026,075
96,2,0.013901959831339794,3440.089265511793,3459.448829096114,055,085
97,2,0.012079578874811037,3448.748727702048,3468.108291286369,059,087
98,2,0.004729118708814761,3483.514729343531,3502.874292927852,058,002
99,2,0.000779730117115407,3502.0885462223177,3521.4481098066385,058,157
100,2,0.001799034990037085,3497.301834050173,3516.661397634494,198,162
101,2,0.004441187515784595,3484.8713469476897,3504.2309105320105,036,009
102,2,-8.69656270399144e-05,3506.1547579805847,3525.5143215649055,146,131
103,2,0.012440712490227157,3447.0339880691736,3466.3935516534943,124,039
104,2,0.02650874206070386,3379.743330330246,3399.1028939145667,174,166
105,2,0.007085961948282482,3472.3954417328205,3491.7550053171412,040,194
106,2,0.017596174967950517,3422.486143425067,3441.8457070093878,190,186
107,2,0.001802548218032718,3497.285327285632,3516.6448908699526,097,110
108,2,0.00015179413465837843,3505.0349383947832,3524.394501979104,051,162
109,2,0.0016012053355036748,3498.231235226651,3517.5907988109716,162,061
110,2,0.020483241975492672,3408.682981201244,3428.0425447855646,088,027
111,2,0.0009199401230832738,3501.430401979158,3520.7899655634787,066,081
112,2,0.0007244158524447597,3502.348165376241,3521.707728960562,104,083
113,2,0.002386789710238313,3494.539482974058,3513.899046558379,128,114
114,2,0.014244915512220735,3438.4578436381853,3457.817407222506,165,055
115,2,0.003057044806946352,3491.387406761529,3510.7469703458496,047,037
116,2,0.008610623038612375,3465.1882153915794,3484.5477789759,075,197
117,2,0.009898315806199376,3459.092523063169,3478.45208664749,173,110
118,2,0.001452643187591418,3498.929057222982,3518.288620807303,073,032
119,2,0.009929779217357604,3458.9434820652896,3478.3030456496103,067,034
120,2,0.005240925740513269,3481.102328439825,3500.461892024146,118,168
121,2,0.01165622820744494,3450.758089271654,3470.117652855975,105,044
122,2,0.001945885982354012,3496.6118108537958,3515.9713744381165,125,058
123,2,0.004005496637297545,3486.9234037381793,3506.2829673225,068,067
124,2,0.0027127336143065728,3493.006898324791,3512.366461909112,142,019
125,2,0.003075111575901013,3491.3024130176655,3510.661976601986,089,197
126,2,0.0034820941248545623,3489.387386224247,3508.746949808568,144,138
127,2,0.008756373832419895,3464.498656382817,3483.8582199671378,023,045
128,2,0.0002788300068722327,3504.4390118431184,3523.798575427439,038,199
129,2,0.0004235290856520191,3503.760134754708,3523.1196983390287,125,115
130,2,0.005938858273778269,3477.8106244546434,3497.170188038964,188,133
131,2,0.010646211822264884,3455.548485289937,3474.908048874258,185,189
132,2,0.0055828888463395066,3479.4897945739067,3498.8493581582275,144,185
133,2,0.010150243572744633,3457.899017801139,3477.25858138546,040,189
134,2,0.018838670741078145,3416.550709155421,3435.9102727397417,050,033
135,2,0.004103604134372163,3486.4614063849804,3505.820969969301,110,002
136,2,0.026096192636829607,3381.7304533967363,3401.090016981057,080,189
137,2,0.0036718804878917988,3488.4940928799588,3507.8536564642795,183,019
138,2,0.00032038917362731123,3504.244040935855,3523.603604520176,022,105
139,2,0.029204383035557835,3366.7384960788204,3386.098059663141,177,137
140,2,0.013738256009517613,3440.867795810651,3460.2273593949717,144,055
141,2,0.0005291645547552681,3503.264468295012,3522.624031879333,120,096
142,2,0.005320611130043673,3480.7266199331007,3500.0861835174214,099,148
143,2,0.0013033035881130361,3499.63042641392,3518.9899899982406,178,138
144,2,0.002849305760354137,3492.364588683071,3511.7241522673917,107,121
145,2,0.001591965961483921,3498.27463718575,3517.634200770071,187,000
146,2,0.006587885084008094,3474.7475031391677,3494.1070667234885,198,168
147,2,0.0002834480881391821,3504.4173469511297,3523.7769105354505,117,073
148,2,0.0005281545756362638,3503.2692076025596,3522.6287711868804,117,074
149,2,0.029188180797021124,3366.8167698815723,3386.176333465893,049,063
150,2,0.014376978482403602,3437.829475767816,3457.1890393521367,016,191
151,2,0.02003604937108827,3410.823684441453,3430.183248025774,156,173
152,2,0.008130007459644428,3467.4613291800724,3486.820892764393,008,015
153,2,0.012326257723817124,3447.5775116402874,3466.937075224608,068,034
154,2,0.0013423233502478649,3499.447181330421,3518.8067449147416,007,008
155,2,0.006904945787733041,3473.250388267188,3492.609951851509,060,120
156,2,0.02658792191939885,3379.361849102479,3398.7214126868,174,132
157,2,0.009576697180159632,3460.6157468339134,3479.975310418234,057,131
158,2,0.003971449297001217,3487.0837252020083,3506.443288786329,076,192
159,2,0.03456103914419095,3340.7883539508966,3360.1479175352174,080,062
160,2,0.0027235303027088875,3492.9561238444476,3512.3156874287683,019,171
161,2,0.018604637150841263,3417.669267969877,3437.028831554198,130,170
162,2,0.00424056666228767,3485.816360943376,3505.1759245276967,114,168
163,2,0.013085366809159171,3443.971472194413,3463.3310357787336,093,064
164,2,0.014142245810613185,3438.9462974477065,3458.305861032027,033,170
165,2,0.02826645331654798,3371.2675305008725,3390.627094085193,013,054
166,2,0.005986416894910418,3477.586236577905,3496.9458001622256,052,110
167,2,0.005071561875050423,3481.900761888286,3501.260325472607,119,108
168,2,0.0023050559946854454,3494.923715480032,3514.283279064353,011,081
169,2,0.000850890352282585,3501.7545323943523,3521.114095978673,176,071
170,2,0.009677343773171643,3460.1391258725253,3479.498689456846,057,049
171,2,0.0017594177168701597,3497.4879702397648,3516.8475338240855,090,032
172,2,0.004367094894829893,3485.2203785244747,3504.5799421087954,144,036
173,2,0.006070101572982267,3477.1913751102275,3496.550938694548,114,133
174,2,0.0029147152920303565,3492.056931307603,3511.416494891924,000,129
175,2,0.01155536198011975,3451.236706613012,3470.5962701973326,040,094
176,2,0.02961473867456821,3364.7556123639115,3384.1151759482323,170,029
177,2,0.00030326936570412855,3504.324357880192,3523.683921464513,105,120
178,2,0.017560765025934733,3422.6551875909354,3442.014751175256,050,176
179,2,0.003202887880010108,3490.7012551160824,3510.060818700403,045,183
180,2,0.0083846181602798,3466.257262633413,3485.616826217734,066,023
181,2,0.002900310198349909,3492.1246882009946,3511.4842517853153,002,116
182,2,0.017365107341209662,3423.589131538891,3442.9486951232116,086,128
183,2,0.003060645572400489,3491.37046735653,3510.7300309408506,198,007
184,2,0.0035922492324924615,3488.8689248821265,3508.2284884664473,091,128
185,2,0.0011833414066279024,3500.1937494379526,3519.5533130222734,014,041
186,2,0.0009626410478383862,3501.2299459546575,3520.5895095389783,178,099
187,2,0.009409761308840081,3461.406179833926,3480.765743418247,108,057
188,2,0.010483454023985539,3456.319969972361,3475.6795335566817,048,137
189,2,0.003146521904074273,3490.966453469802,3510.326017054123,144,192
190,2,0.00912515475846587,3462.7534705242924,3482.113034108613,179,034
191,2,0.0018639603740924215,3496.996775284426,3516.3563388687467,031,192
192,2,0.00258699591968925,3493.5981749163366,3512.9577385006573,184,172
193,2,0.0015746018328492983,3498.356204092617,3517.715767676938,095,171
194,2,0.00404130906243072,3486.754764962556,3506.1143285468765,024,153
195,2,0.002612420335286969,3493.4786236086693,3512.83818719299,185,096
196,2,0.02005572453883353,3410.729520301011,3430.0890838853315,086,060
197,2,0.020017758890999326,3410.911219856436,3430.270783440757,010,148
198,2,-0.0003471415819122914,3507.374718419005,3526.734282003326,114,150
199,2,0.007732085510218645,3469.3425028235124,3488.702066407833,119,121
200,2,0.0011926657210971081,3500.1499663886716,3519.5095299729924,132,161
201,2,0.0013530980305758167,3499.3965798835725,3518.7561434678933,089,151
202,2,0.0106158062758126,3455.6926195959204,3475.052183180241,194,009
203,2,0.0014811745467778747,3498.7950485699057,3518.1546121542265,097,035
204,2,0.00239194340001736,3494.515254277758,3513.8748178620785,012,167
205,2,0.009476585468883858,3461.089786768627,3480.449350352948,034,081
206,2,0.009811819878749795,3459.5022266195083,3478.861790203829,132,039
207,2,0.03080982524641729,3358.976041611446,3378.3356051957667,008,155
208,2,0.010185771810084954,3457.7306786946647,3477.0902422789854,091,098
209,2,0.0233116352199767,3395.1208312961808,3414.4803948805015,092,055
210,2,0.002402973494376015,3494.4633988138958,3513.8229623982165,175,193
211,2,0.007828327652429024,3468.887587843672,3488.247151427993,152,064
212,2,0.01743932268408832,3423.2348971170522,3442.594460701373,173,169
213,2,0.004853374041781877,3482.929166254129,3502.28872983845,168,090
214,2,0.00857688621473296,3465.34781263514,3484.707376219461,044,125
215,2,0.010212191974364626,3457.605491340628,3476.9650549249486,137,014
216,2,0.006122597894894111,3476.9436571852966,3496.3032207696174,087,047
217,2,0.017165528970173427,3424.54159875173,3443.9011623360507,043,057
218,2,0.0076894307113373195,3469.5441083618352,3488.903671946156,075,196
219,2,0.0011719681476867194,3500.2471529132436,3519.6067164975643,047,072
220,2,0.010259208021759392,3457.3827057114413,3476.742269295762,194,059
221,2,0.010590861882579627,3455.810862569944,3475.170426154265,113,058
222,2,0.00937725762545627,3461.5600676557206,3480.9196312400413,150,057
223,2,0.0030370288905745557,3491.481568323061,3510.8411319073816,163,072
224,2,0.013414688830030719,3442.406212163234,3461.765775747555,092,069
225,2,-0.00030936065531705914,3507.1975840178166,3526.5571476021373,159,053
226,2,0.0015313417690800968,3498.559409363783,3517.9189729481036,166,097
227,2,0.013139866963853053,3443.7124702759047,3463.0720338602255,020,190
228,2,0.011247725153916366,3452.696163399687,3472.055726984008,093,168
229,2,0.002369027978625926,3494.622984053278,3513.9825476375986,197,095
230,2,0.0019513876852612633,3496.5859574883416,3515.9455210726624,038,197
231,2,0.04619691557174799,3283.9191026446097,3303.2786662289304,190,155
232,2,0.002114982886417871,3495.817132830216,3515.1766964145368,083,095
233,2,0.01418854944806014,3438.726012970834,3458.0855765551546,160,137
234,2,0.01815862969638793,3419.8002132217152,3439.159776806036,050,167
235,2,0.003930056702247664,3487.2786264782335,3506.6381900625543,140,175
236,2,0.022620815644220138,3398.4369335943957,3417.7964971787164,080,158
237,2,0.003807359800453325,3487.8563098367504,3507.215873421071,045,153
238,2,0.0011990830118584483,3500.119833259565,3519.4793968438858,161,081
239,2,0.020177401643740267,3410.1471391715295,3429.5067027558503,107,080
240,2,0.016538355108468128,3427.533462985537,3446.8930265698577,195,136
241,2,0.0011001066836536788,3500.5845664941553,3519.944130078476,027,164
242,2,0.008245221430989269,3466.916514924791,3486.276078509112,194,024
243,2,0.013905763903335533,3440.071172856351,3459.430736440672,170,087
244,2,0.017471705308261698,3423.080324464565,3442.4398880488857,050,153
245,2,0.022583206291239,3398.6174003719843,3417.976963956305,088,059
246,2,0.020347795252158574,3409.331465477506,3428.6910290618266,130,046
247,2,0.05541249586685559,3238.38430979839,3257.7438733827107,127,136
248,2,0.042416089230238985,3302.473271646515,3321.832835230836,155,086
249,2,0.020722343348073546,3407.538006073102,3426.897569657423,050,076
250,2,0.027831055599395693,3373.3684746963318,3392.7280382806525,149,136
251,2,0.0029342508609611073,3491.9650407569534,3511.324604341274,047,167
252,2,0.016483340146455916,3427.7958148084144,3447.155378392735,050,077
253,2,0.0016137818037915697,3498.172156621904,3517.5317202062247,051,024
254,2,0.03434928492829603,3341.8169206600523,3361.176484244373,088,029
255,2,0.0009039763167159043,3501.505340571888,3520.864904156209,193,049
256,2,0.01096795266020345,3454.0230350808397,3473.3825986651605,039,183
257,2,0.03575615656552289,3334.979003926901,3354.3385675112218,147,026
258,2,0.006315336646379399,3476.034055655855,3495.3936192401757,186,104
259,2,0.003307630622339075,3490.2084073067163,3509.567970891037,167,077
260,2,0.025347676681082287,3385.333675238644,3404.6932388229648,005,009
261,2,0.00166115345113238,3497.9496191980033,3517.309182782324,110,120
262,2,0.018877092173968935,3416.3670491974244,3435.726612781745,143,184
263,2,0.007413325815800675,3470.8488932545333,3490.208456838854,022,033
264,2,0.009701570028760154,3460.0243930349243,3479.383956619245,056,011
265,2,0.0069055223129821375,3473.247665562858,3492.6072291471787,168,110
266,2,0.014678956851704505,3436.392318226417,3455.751881810738,043,023
267,2,0.00033194299800010096,3504.189835819676,3523.5493994039966,105,196
268,2,0.0015695341296335652,3498.3800090437,3517.7395726280206,028,122
269,2,0.0032908922891820014,3490.287169947769,3509.64673353209,058,110
270,2,0.0006206645786777099,3502.835086324565,3522.194649908886,196,132
271,2,0.0014863657408850095,3498.770665690956,3518.1302292752766,089,131
272,2,0.02005572453883353,3410.729520301011,3430.0890838853315,060,086
273,2,0.006628217528121594,3474.5570856879604,3493.916649272281,148,191
274,2,0.018035970080342856,3420.3860896022707,3439.7456531865914,087,010
275,2,0.0025267076755408624,3493.8816515893177,3513.2412151736385,006,121
276,2,0.03305149096215598,3348.1158516957166,3367.4754152800374,136,001
277,2,0.03485357466480199,3339.367032094862,3358.726595679183,101,086
278,2,0.004588834209963366,3484.1757432926624,3503.535306876983,129,076
279,2,0.0027833936787460267,3492.6745894164033,3512.034153000724,124,196
280,2,0.0011866284537398464,3500.1783148972972,3519.537878481618,042,118
281,2,0.002859780747214269,3492.3153203561233,3511.674883940444,051,185
282,2,0.001407886687553317,3499.1392658622426,3518.4988294465634,048,012
283,2,0.019204602835251605,3414.801209262321,3434.160772846642,037,143
284,2,0.020472818954461958,3408.732887145323,3428.0924507296436,170,055
285,2,0.013126179177040065,3443.77752029952,3463.1370838838407,168,023
286,2,0.00012871239272227442,3505.143206949486,3524.5027705338066,193,171
287,2,0.00963044948584213,3460.3612039994223,3479.720767583743,129,044
288,2,0.00943148301777208,3461.30333616771,3480.6628997520306,015,187
289,2,0.0016542686071370216,3497.981962732578,3517.3415263168986,109,114
290,2,0.019415712204487345,3413.791610811668,3433.1511743959886,050,195
291,2,0.006315336646379621,3476.034055655855,3495.3936192401757,104,186
292,2,-0.00034492954864706604,3507.3643475716726,3526.7239111559934,073,070
293,2,0.0019115559418821926,3496.7731298830167,3516.1326934673375,196,045
294,2,0.009008671080127484,3463.304777629848,3482.664341214169,044,152
295,2,0.027687923922042224,3374.058928921322,3393.418492505643,054,192
296,2,0.011062884607408674,3453.572845218303,3472.9324088026237,173,018
297,2,0.009238104139021819,3462.2188290489976,3481.5783926333183,058,034
298,2,0.006189493480106445,3476.627973527511,3495.987537111832,105,133
299,2,0.0015931173082573968,3498.2692287562313,3517.628792340552,073,183
300,2,0.024913817424067064,3387.4209294451284,3406.780493029449,080,034
301,2,0.024020065824766013,3391.717754917039,3411.07731850136,063,151
302,2,0.0031626991030139218,3490.8903423056963,3510.249905890017,069,193
303,2,0.0024455281007237373,3494.2633326996583,3513.622896283979,017,179
304,2,0.002565900682846123,3493.6973671407704,3513.056930725091,120,002
305,2,0.004267219963681734,3485.6908229345354,3505.050386518856,175,129
306,2,0.010684922762713711,3455.3649737242577,3474.7245373085784,169,197
307,2,0.0010805758421299494,3500.6762661247976,3520.0358297091184,084,116
308,2,0.0014898654859301086,3498.754227424657,3518.113791008978,178,042
309,2,0.004516202394817648,3484.517944382571,3503.8775079668917,182,076
310,2,0.002375662101576026,3494.591796027882,3513.951359612203,114,121
311,2,0.0001779543920028548,3504.912226555807,3524.271790140128,028,192
312,2,0.04863592686870222,3271.9107398229335,3291.2703034072542,123,011
313,2,0.005453083964082173,3480.1019573785943,3499.461520962915,024,009
314,2,0.007064127314482138,3472.4985758437833,3491.858139428104,012,148
315,2,0.00544344259973073,3480.1474230865497,3499.5069866708704,020,024
316,2,0.021278443550551973,3404.8739498239484,3424.233513408269,028,080
317,2,0.01034704302722278,3456.9664710172437,3476.3260346015645,094,053
318,2,0.0015710343089742063,3498.3729621369457,3517.7325257212665,021,120
319,2,0.007550436640680225,3470.200995994477,3489.560559578798,186,032
320,2,0.025166357335637768,3386.2060977617366,3405.5656613460574,001,166
321,2,0.004853374041782099,3482.929166254129,3502.28872983845,090,168
322,2,0.017732874273366894,3421.8334949566906,3441.1930585410114,055,047
323,2,0.00517514765561411,3481.412442744793,3500.772006329114,128,111
324,2,0.005470827934499156,3480.0182811213035,3499.3778447056243,074,148
325,2,0.011781281240667574,3450.1646360118666,3469.5241995961874,033,020
326,2,0.012690736603893527,3445.8464527278247,3465.2060163121455,070,003
327,2,0.008881123986673622,3463.90837259408,3483.2679361784008,093,182
328,2,0.007113875340201248,3472.263591800922,3491.6231553852426,178,087
329,2,0.0018046240476050635,3497.275574054145,3516.635137638466,117,089
330,2,0.04109174396540394,3308.9550933709234,3328.314656955244,001,155
331,2,0.0022499041775153605,3495.182967944951,3514.542531529272,072,134
332,2,0.0025828878522790033,3493.617491685214,3512.977055269535,071,175
333,2,0.00301280631874401,3491.5955168699184,3510.955080454239,012,110
334,2,0.0028838718423025433,3492.202007705906,3511.5615712902268,038,068
335,2,0.024150970074881872,3391.088661953203,3410.4482255375237,074,063
336,2,0.0016895950164540485,3497.8160044018496,3517.1755679861703,102,036
337,2,0.01507560268260244,3434.5039555546064,3453.863519138927,141,026
338,2,0.00786613986140361,3468.708845954172,3488.0684095384927,060,042
339,2,0.00892082765549318,3463.7204900492998,3483.0800536336205,106,082
340,2,0.005004354521330523,3482.2175603949872,3501.577123979308,076,007
341,2,0.017705826686487014,3421.962636442415,3441.3222000267356,026,185
342,2,0.001239950436952908,3499.92793100784,3519.287494592161,120,031
343,2,0.0005226764051479149,3503.294913728547,3522.6544773128676,104,142
344,2,0.005904252896388407,3477.973890463365,3497.333454047686,087,000
345,2,0.027440738202377024,3375.251091105929,3394.6106546902497,005,108
346,2,0.00474595175966952,3483.435406540446,3502.7949701247667,128,183
347,2,0.01005715666239837,3458.3400514830464,3477.699615067367,137,125
348,2,0.00387423643286533,3487.541449114151,3506.9010126984717,095,144
349,2,0.008873872675003391,3463.942685861788,3483.302249446109,082,052
350,2,0.00771948597695471,3469.4020547197106,3488.7616183040313,082,031
351,2,0.0020115288904777318,3496.303335231576,3515.662898815897,185,008
352,2,0.00591755998189214,3477.911109137809,3497.27067272213,058,133
353,2,0.02406978107788449,3391.4788458291314,3410.838409413452,147,036
354,2,0.0015718753930257234,3498.3690112440963,3517.728574828417,176,118
355,2,0.013219212269635405,3443.335370794024,3462.694934378345,167,136
356,2,0.001605531827672646,3498.2109113917795,3517.5704749761003,151,103
357,2,0.0035707975855843177,3488.9698947320085,3508.3294583163292,116,163
358,2,0.023880151486181944,3392.39005482189,3411.7496184062106,006,005
359,2,0.014492660912099997,3437.2789788481386,3456.6385424324594,027,086
360,2,0.014956627434664527,3435.0704561055663,3454.430019689887,015,059
361,2,0.0017009907347373954,3497.7624677227504,3517.122031307071,048,134
362,2,0.007355648698113226,3471.121411342914,3490.480974927235,084,060
363,2,0.0013364650839912118,3499.4746934487375,3518.8342570330583,167,150
364,2,0.003079151241816791,3491.2834085051363,3510.642972089457,151,009
365,2,0.013229818297016527,3443.2849618923156,3462.6445254766363,003,141
366,2,0.005668748121828604,3479.084836350152,3498.4443999344726,148,192
367,2,0.006238454337495147,3476.3969112916075,3495.7564748759282,133,141
368,2,0.030628724422944287,3359.852323211304,3379.2118867956247,156,147
369,2,0.002781079195140479,3492.6854746297486,3512.0450382140693,058,153
370,2,0.035780917287863145,3334.8585683341717,3354.2181319184924,117,127
371,2,-2.2878400572690083e-05,3505.8542053953042,3525.213768979625,008,079
372,2,0.014581261620552288,3436.857311767193,3456.216875351514,131,010
373,2,0.045196971177389855,3288.833411161244,3308.1929747455647,123,067
374,2,0.009583351033728982,3460.584238409203,3479.9438019935237,027,170
375,2,0.00751430827506594,3470.371724016275,3489.731287600596,059,090
376,2,0.029626838655613885,3364.6971311944453,3384.056694778766,046,057
377,2,0.004423801591158294,3484.953249968883,3504.312813553204,019,065
378,2,0.04488086221930043,3290.3858838775686,3309.7454474618894,123,089
379,2,0.0028875628414560817,3492.18464682127,3511.5442104055905,085,161
380,2,0.01423212045347999,3438.5187192420635,3457.8782828263843,071,156
381,2,0.04190280592550344,3304.98652789854,3324.3460914828606,155,136
382,2,0.00044921072331083334,3503.6396352917454,3522.999198876066,083,022
383,2,0.005536946790805297,3479.706467498052,3499.066031082373,000,168
384,2,0.015628405208993,3431.8708887863177,3451.2304523706384,090,156
385,2,0.012030043812104374,3448.9838818855096,3468.3434454698304,195,093
386,2,0.011096114830087211,3453.4152493910024,3472.774812975323,084,190
387,2,0.02042792478725519,3408.947836585545,3428.3074001698656,084,080
388,2,0.026207844224979904,3381.192745295566,3400.552308879887,046,191
389,2,0.0024364542589780935,3494.3059931512307,3513.6655567355515,129,111
390,2,0.006095283296691512,3477.0725500497265,3496.4321136340473,178,119
391,2,0.014683294962500981,3436.37166933785,3455.731232922171,003,182
392,2,0.009216315437690414,3462.321969759216,3481.6815333435366,066,113
393,2,0.04799861058551136,3275.0515065739182,3294.411070158239,123,009
394,2,0.001702500007904728,3497.755377165271,3517.114940749592,110,079
395,2,0.010150364608147888,3457.8984443241297,3477.2580079084505,169,157
396,2,0.002994691868909549,3491.6807295972976,3511.0402931816184,151,002
397,2,0.024636392155637066,3388.755108385907,3408.114671970228,048,005
398,2,0.00905806070591153,3463.071028745673,3482.430592329994,078,059
399,2,0.03260041395080959,3350.3032048685345,3369.6627684528553,194,174
400,2,0.00446881232024432,3484.7412068405974,3504.100770424918,185,198
401,2,0.015475379608239415,3432.5999166176935,3451.959480202014,044,190
402,2,-0.0002729381020643018,3507.026811963222,3526.3863755475427,072,073
403,2,0.015357466138954612,3433.161589780293,3452.521153364614,141,010
404,2,0.007593933908652595,3469.9954372789744,3489.355000863295,093,179
405,2,0.01158440488255108,3451.0989010057874,3470.458464590108,130,065
